trial,move,pegcount,minmove,sourcepeg,destpeg,putime,tottime
1,1,3,1,3,1,1977,3897
2,1,3,2,3,1,3025,0
2,2,3,2,1,3,16758,0
2,3,3,2,2,1,18766,0
2,4,3,2,3,2,20470,21064
3,1,3,2,3,1,1293,0
3,2,3,2,2,3,2405,3139
4,1,3,4,3,1,3532,0
4,2,3,4,2,2,5254,0
4,3,3,4,3,3,8246,0
4,4,3,4,2,3,12749,0
4,5,3,4,1,2,14621,0
4,6,3,4,3,1,15629,0
4,7,3,4,3,2,16675,0
4,8,3,4,1,3,17572,18032
5,1,3,4,3,1,2313,0
5,2,3,4,2,3,5585,0
5,3,3,4,1,2,6742,0
5,4,3,4,3,1,7696,0
5,5,3,4,3,3,9827,0
5,6,3,4,1,2,14271,0
5,7,3,4,3,1,14983,15446
6,1,3,5,3,1,1212,0
6,2,3,5,2,3,3387,0
6,3,3,5,1,2,4521,0
6,4,3,5,3,1,5442,0
6,5,3,5,3,2,6582,0
6,6,3,5,1,3,7390,0
6,7,3,5,2,3,8149,8623
7,1,3,5,3,2,1932,0
7,2,3,5,3,1,4390,0
7,3,3,5,2,3,5466,0
7,4,3,5,2,3,6594,0
7,5,3,5,1,2,9837,0
7,6,3,5,3,1,10709,0
7,7,3,5,3,2,12618,0
7,8,3,5,1,3,13744,0
7,9,3,5,2,3,15725,0
7,10,3,5,2,1,16392,0
7,11,3,5,3,2,18089,18576
8,1,3,5,2,1,1065,0
8,2,3,5,3,2,3170,0
8,3,3,5,3,2,4450,0
8,4,3,5,2,3,8473,0
8,5,3,5,2,3,10800,0
8,6,3,5,1,2,11513,0
8,7,3,5,3,1,12497,0
8,8,3,5,3,2,13478,0
8,9,3,5,1,3,14476,0
8,10,3,5,2,1,15386,0
8,11,3,5,1,3,17941,0
8,12,3,5,2,1,18687,19196
9,1,3,6,3,1,1164,0
9,2,3,6,1,2,7538,0
9,3,3,6,3,1,8514,0
9,4,3,6,2,3,10866,0
9,5,3,6,2,3,12083,0
9,6,3,6,1,2,14901,0
9,7,3,6,3,1,15950,0
9,8,3,6,3,2,18506,0
9,9,3,6,1,3,19137,0
9,10,3,6,2,1,20503,0
9,11,3,6,2,3,21106,0
9,12,3,6,1,3,21980,22487
10,1,3,6,3,2,1207,0
10,2,3,6,3,1,1953,0
10,3,3,6,2,3,4601,0
10,4,3,6,2,3,5177,0
10,5,3,6,1,2,6145,0
10,6,3,6,3,1,6840,0
10,7,3,6,3,2,7705,0
10,8,3,6,1,3,8703,0
10,9,3,6,2,3,9328,0
10,10,3,6,2,1,10223,10740
11,1,3,6,2,1,1435,0
11,2,3,6,3,2,2361,0
11,3,3,6,1,3,4417,0
11,4,3,6,2,1,5884,0
11,5,3,6,3,2,7097,0
11,6,3,6,3,2,8694,0
11,7,3,6,1,3,9736,0
11,8,3,6,2,1,10568,0
11,9,3,6,1,2,16690,0
11,10,3,6,3,1,17992,0
11,11,3,6,2,3,20408,0
11,12,3,6,3,2,21887,0
11,13,3,6,1,3,23010,0
11,14,3,6,2,3,24266,0
11,15,3,6,2,1,26055,0
11,16,3,6,3,2,27277,0
11,17,3,6,3,2,30311,0
11,18,3,6,1,3,31058,0
11,19,3,6,2,3,31950,0
11,20,3,6,2,3,32668,0
11,21,3,6,3,2,35227,0
11,22,3,6,3,1,36166,0
11,23,3,6,2,3,36878,37404
12,1,3,7,3,2,4108,0
12,2,3,7,2,1,5368,0
12,3,3,7,3,2,6328,0
12,4,3,7,2,3,14916,0
12,5,3,7,2,3,15524,0
12,6,3,7,1,2,17947,0
12,7,3,7,3,1,18730,0
12,8,3,7,3,2,20180,0
12,9,3,7,1,3,20962,0
12,10,3,7,2,1,22835,0
12,11,3,7,2,3,23602,0
12,12,3,7,1,3,24249,24946
13,1,3,7,2,1,807,0
13,2,3,7,3,2,1518,0
13,3,3,7,3,2,3314,0
13,4,3,7,1,3,4807,0
13,5,3,7,2,1,5623,0
13,6,3,7,2,3,6203,0
13,7,3,7,1,3,7022,0
13,8,3,7,3,2,10471,11020
