trial,move,pegcount,minmove,sourcepeg,destpeg,putime,tottime
1,1,3,1,3,1,5414,7842
2,1,3,2,3,2,2194,0
2,2,3,2,2,1,4362,0
2,3,3,2,2,2,7338,0
2,4,3,2,3,3,16946,0
2,5,3,2,2,3,22154,0
2,6,3,2,1,2,25428,0
2,7,3,2,3,1,27250,28705
3,1,3,2,3,1,2203,0
3,2,3,2,2,3,6316,8664
4,1,3,4,3,1,7436,0
4,2,3,4,3,3,11093,0
4,3,3,4,2,3,17226,0
4,4,3,4,3,3,19347,0
4,5,3,4,1,2,28243,0
4,6,3,4,3,1,31883,0
4,7,3,4,3,2,38427,0
4,8,3,4,1,3,43883,44896
5,1,3,4,3,1,4360,0
5,2,3,4,3,2,8390,0
5,3,3,4,2,2,14190,0
5,4,3,4,1,3,18623,0
5,5,3,4,2,1,21062,0
5,6,3,4,3,3,24142,0
5,7,3,4,2,3,28166,0
5,8,3,4,3,3,35545,0
5,9,3,4,3,2,39086,0
5,10,3,4,3,2,40295,0
5,11,3,4,2,3,44879,0
5,12,3,4,2,3,49202,0
5,13,3,4,1,2,50397,0
5,14,3,4,3,1,51606,0
5,15,3,4,2,3,54390,0
5,16,3,4,3,2,59229,0
5,17,3,4,1,3,62771,0
5,18,3,4,2,1,67384,0
5,19,3,4,3,3,68847,0
5,20,3,4,1,3,74309,0
5,21,3,4,3,2,76230,0
5,22,3,4,3,1,79262,0
5,23,3,4,3,3,85884,0
5,24,3,4,2,2,88815,0
5,25,3,4,1,2,92142,0
5,26,3,4,3,1,96678,0
5,27,3,4,2,3,99926,0
5,28,3,4,2,3,103308,0
5,29,3,4,1,2,107566,0
5,30,3,4,3,2,109070,0
5,31,3,4,2,1,110438,0
5,32,3,4,3,2,111870,112672
6,1,3,5,2,1,2305,0
6,2,3,5,3,2,3969,0
6,3,3,5,1,1,5257,0
6,4,3,5,3,2,10281,0
6,5,3,5,1,3,11513,0
6,6,3,5,2,3,12834,13678
7,1,3,5,3,2,2622,0
7,2,3,5,3,1,4632,0
7,3,3,5,2,3,6734,0
7,4,3,5,2,2,9126,0
7,5,3,5,3,3,13758,0
7,6,3,5,1,2,16182,0
7,7,3,5,3,1,18542,0
7,8,3,5,2,3,21686,0
7,9,3,5,2,3,26118,0
7,10,3,5,1,2,29054,0
7,11,3,5,3,2,30814,0
7,12,3,5,3,1,32847,0
7,13,3,5,2,3,34253,34999
8,1,3,5,2,1,1672,0
8,2,3,5,3,2,3035,0
8,3,3,5,3,2,4251,0
8,4,3,5,1,3,6074,0
8,5,3,5,2,1,7168,0
8,6,3,5,2,2,10043,0
8,7,3,5,3,2,12778,0
8,8,3,5,2,3,15795,0
8,9,3,5,2,3,16835,0
8,10,3,5,1,2,22326,0
8,11,3,5,3,2,24267,0
8,12,3,5,3,1,25371,0
8,13,3,5,2,3,27423,0
8,14,3,5,2,3,28379,29022
9,1,3,6,3,2,2270,0
9,2,3,6,3,1,4538,0
9,3,3,6,2,3,5965,0
9,4,3,6,1,3,8518,0
9,5,3,6,2,1,9678,0
9,6,3,6,3,2,11434,0
9,7,3,6,3,2,12438,0
9,8,3,6,1,3,13422,0
9,9,3,6,2,1,14806,0
9,10,3,6,2,3,15886,0
9,11,3,6,1,3,17144,17863
10,1,3,6,3,1,1555,0
10,2,3,6,3,2,4114,0
10,3,3,6,1,3,7343,0
10,4,3,6,2,1,8648,0
10,5,3,6,2,3,11709,0
10,6,3,6,1,2,13687,0
10,7,3,6,3,1,14640,0
10,8,3,6,3,2,16216,0
10,9,3,6,1,3,17496,0
10,10,3,6,2,3,18719,0
10,11,3,6,2,1,19679,20322
11,1,3,6,3,2,2042,0
11,2,3,6,2,1,3154,0
11,3,3,6,3,3,4786,0
11,4,3,6,1,2,6890,0
11,5,3,6,3,1,8826,0
11,6,3,6,2,3,13986,0
11,7,3,6,2,3,15274,0
11,8,3,6,1,2,17226,0
11,9,3,6,3,1,18867,0
11,10,3,6,3,3,22362,0
11,11,3,6,1,3,25738,0
11,12,3,6,3,2,29930,0
11,13,3,6,3,1,31402,0
11,14,3,6,2,3,33467,0
11,15,3,6,2,3,34578,36679
12,1,3,7,3,1,2356,0
12,2,3,7,3,2,7600,0
12,3,3,7,1,3,9363,0
12,4,3,7,2,1,10365,0
12,5,3,7,3,2,13139,0
12,6,3,7,1,3,19136,0
12,7,3,7,2,3,20579,0
12,8,3,7,2,1,22388,0
12,9,3,7,3,2,23644,0
12,10,3,7,3,2,25020,0
12,11,3,7,1,3,25971,0
12,12,3,7,2,1,27277,0
12,13,3,7,2,3,28916,0
12,14,3,7,1,3,29947,30737
13,1,3,7,3,2,4197,0
13,2,3,7,3,1,5041,0
13,3,3,7,1,3,7340,0
13,4,3,7,2,1,8217,0
13,5,3,7,3,2,13969,0
13,6,3,7,1,3,16129,0
13,7,3,7,2,1,17564,0
13,8,3,7,2,3,20945,0
13,9,3,7,3,2,22145,0
13,10,3,7,1,3,23065,0
13,11,3,7,3,2,25353,0
13,12,3,7,3,1,26969,0
13,13,3,7,2,3,30768,0
13,14,3,7,2,3,31817,0
13,15,3,7,1,2,37033,0
13,16,3,7,3,1,38777,0
13,17,3,7,3,2,43873,0
13,18,3,7,1,3,45650,0
13,19,3,7,2,1,46815,0
13,20,3,7,2,3,47586,0
13,21,3,7,1,2,50449,50992
