trial,move,pegcount,minmove,sourcepeg,destpeg,putime,tottime
1,1,3,1,3,1,4141,6432
2,1,3,2,2,1,1905,0
2,2,3,2,3,2,3793,4975
3,1,3,2,3,1,2763,0
3,2,3,2,2,3,4652,5472
4,1,3,4,2,1,5297,0
4,2,3,4,3,2,6432,0
4,3,3,4,3,2,8825,0
4,4,3,4,1,3,12144,12735
5,1,3,4,2,3,2860,0
5,2,3,4,3,1,4282,0
5,3,3,4,3,2,5299,0
5,4,3,4,1,2,6489,0
5,5,3,4,3,1,7547,8165
6,1,3,5,3,1,2584,0
6,2,3,5,3,2,5088,0
6,3,3,5,2,3,10513,0
6,4,3,5,1,3,11833,0
6,5,3,5,2,1,13240,0
6,6,3,5,3,2,14757,0
6,7,3,5,3,3,17525,0
6,8,3,5,2,2,20370,0
6,9,3,5,3,2,22156,0
6,10,3,5,1,3,23195,0
6,11,3,5,3,3,23931,0
6,12,3,5,2,3,25883,26480
7,1,3,5,2,1,8249,0
7,2,3,5,3,2,9352,0
7,3,3,5,1,2,11984,0
7,4,3,5,3,1,13127,0
7,5,3,5,2,3,14311,14817
8,1,3,5,2,1,867,0
8,2,3,5,3,2,2077,0
8,3,3,5,3,3,3771,0
8,4,3,5,2,3,7571,0
8,5,3,5,1,2,8876,0
8,6,3,5,3,1,10100,0
8,7,3,5,3,2,11268,0
8,8,3,5,1,3,12425,0
8,9,3,5,2,3,13324,0
8,10,3,5,2,1,14148,14655
9,1,3,6,3,3,1731,0
9,2,3,6,2,1,9532,0
9,3,3,6,3,2,10373,0
9,4,3,6,3,2,11125,0
9,5,3,6,1,3,12084,0
9,6,3,6,2,3,13149,0
9,7,3,6,2,3,13934,14498
10,1,3,6,3,3,3140,0
10,2,3,6,3,2,5676,0
10,3,3,6,3,1,7451,0
10,4,3,6,2,3,8637,0
10,5,3,6,2,3,10732,0
10,6,3,6,3,3,12005,0
10,7,3,6,1,3,13948,0
10,8,3,6,3,2,16141,0
10,9,3,6,3,1,18445,0
10,10,3,6,3,2,19500,0
10,11,3,6,1,3,20861,0
10,12,3,6,2,3,21726,0
10,13,3,6,2,2,22550,0
10,14,3,6,2,1,23510,24146
11,1,3,6,3,1,784,0
11,2,3,6,3,3,2156,0
11,3,3,6,1,2,4359,0
11,4,3,6,3,1,5371,0
11,5,3,6,2,3,6363,0
11,6,3,6,2,3,10204,0
11,7,3,6,1,2,11371,0
11,8,3,6,3,1,12308,0
11,9,3,6,1,2,16388,0
11,10,3,6,3,1,17189,0
11,11,3,6,2,3,18484,0
11,12,3,6,2,3,19700,20218
12,1,3,7,2,1,13628,0
12,2,3,7,3,2,14429,0
12,3,3,7,3,2,15165,0
12,4,3,7,1,3,16114,0
12,5,3,7,2,1,17636,0
12,6,3,7,2,3,18419,0
12,7,3,7,1,3,19205,19807
13,1,3,7,2,1,917,0
13,2,3,7,3,3,2203,0
13,3,3,7,3,3,5876,0
13,4,3,7,3,2,8676,0
13,5,3,7,3,2,9428,0
13,6,3,7,1,3,10355,0
13,7,3,7,2,1,12404,0
13,8,3,7,2,3,13147,0
13,9,3,7,1,2,14076,14739
