0 0 100 150
0 -0.0117647 99 150
0 -0.0228758 98 150
0 -0.0339869 97 150
0 -0.045098 96 150
0 -0.0568627 95 150
0 -0.0679739 94 150
0 -0.0770648 93 150
0 -0.0870648 92 150
0 -0.0981759 91 150
0 -0.107267 90 150
0 -0.119031 89 150
0 -0.130796 88 150
0 -0.141907 87 150
0 -0.153018 86 150
0 -0.164783 85 150
0 -0.175309 84 150
0 -0.187074 83 150
0 -0.19577 82 150
0 -0.206296 81 150
0 -0.217407 80 150
0 -0.225741 79 150
0 -0.236267 78 150
0 -0.247378 77 150
0 -0.258489 76 150
0 -0.270254 75 150
0 -0.281365 74 150
0 -0.292476 73 150
0 -0.298358 72 150
0 -0.308885 71 150
0 -0.319996 70 150
0 -0.327403 69 150
0 -0.338514 68 150
0 -0.349625 67 150
0 -0.36139 66 150
0 -0.372501 65 150
0 -0.383612 64 150
0 -0.393136 63 150
0 -0.403662 62 150
0 -0.412753 61 150
0 -0.423865 60 150
0 -0.434976 59 150
0 -0.443671 58 150
0 -0.455436 57 150
0 -0.466547 56 150
0 -0.474239 55 150
0 -0.485351 54 150
0 -0.497115 53 150
0 -0.508226 52 150
0 -0.519991 51 150
0 -0.531756 50 150
0 -0.542867 49 150
0 -0.554632 48 150
0 -0.566396 47 150
0 -0.578161 46 150
0 -0.589272 45 150
0 -0.601037 44 150
0 -0.612148 43 150
0 -0.623259 42 150
0 -0.63437 41 150
0 -0.645481 40 150
0 -0.656592 39 150
0 -0.668357 38 150
0 -0.679468 37 150
0 -0.690579 36 150
0 -0.702344 35 150
0 -0.713455 34 150
0 -0.724566 33 150
0 -0.735677 32 150
0 -0.748177 31 150
0 -0.759288 30 150
0 -0.771053 29 150
0 -0.782164 28 150
0 -0.793929 27 150
0 -0.802262 26 150
0 -0.813373 25 150
0 -0.825138 24 150
0 -0.833834 23 150
0 -0.84073 22 150
0 -0.847397 21 150
0 -0.859162 20 150
0 -0.867857 19 150
0 -0.879622 18 150
0 -0.890733 17 150
0 -0.899429 16 150
0 -0.909955 15 150
0 -0.921066 14 150
0 -0.932177 13 150
0 -0.943288 12 150
0 -0.955053 11 150
0 -0.966818 10 150
0 -0.977929 9 150
0 -0.989694 8 150
0 -1.00146 7 150
0 -1.01015 6 150
0 -1.02192 5 150
0 -1.03303 4 150
0 -1.04303 3 150
0 -1.05414 2 150
0 -1.06323 1 150
0 -1.075 0 150
0 -1.08552 -1 150
0 -1.09729 -2 150
0 -1.10781 -3 150
0 -1.11893 -4 150
0 -1.13004 -5 150
0 -1.1418 -6 150
0 -1.15291 -7 150
0 -1.16402 -8 150
0 -1.17513 -9 150
0 -1.1869 -10 150
0 -1.19743 -11 150
0 -1.20919 -12 150
0 -1.21972 -13 150
0 -1.23083 -14 150
0 -1.24259 -15 150
0 -1.2537 -16 150
0 -1.26547 -17 150
0 -1.27658 -18 150
0 -1.28769 -19 150
0 -1.29822 -20 150
0 -1.30874 -21 150
0 -1.32124 -22 150
0 -1.32994 -23 150
0 -1.34046 -24 150
0 -1.35158 -25 150
0 -1.35958 -26 150
0 -1.3691 -27 150
0 -1.37963 -28 150
0 -1.39139 -29 150
0 -1.39972 -30 150
0 -1.41084 -31 150
0 -1.42195 -32 150
0 -1.43064 -33 150
0 -1.44241 -34 150
0 -1.45352 -35 150
0 -1.46304 -36 150
0 -1.47304 -37 150
0 -1.48357 -38 150
0 -1.49533 -39 150
0 -1.50644 -40 150
0 -1.51821 -41 150
0 -1.52932 -42 150
0 -1.54043 -43 150
0 -1.5522 -44 150
0 -1.56331 -45 150
0 -1.57507 -46 150
0 -1.58618 -47 150
0 -1.59795 -48 150
0 -1.60906 -49 150
0 -1.62017 -50 150
0 -1.63017 -51 150
0 -1.64193 -52 150
0 -1.65063 -53 150
0 -1.65933 -54 150
0 -1.67044 -55 150
0 -1.68155 -56 150
0 -1.69266 -57 150
0 -1.70377 -58 150
0 -1.71488 -59 150
0 -1.72599 -60 150
0 -1.73776 -61 150
0 -1.74887 -62 150
0 -1.75939 -63 150
0 -1.7705 -64 150
0 -1.78162 -65 150
0 -1.78931 -66 150
0 -1.79519 -67 150
0 -1.80696 -68 150
0 -1.81648 -69 150
0 -1.82254 -70 150
0 -1.83307 -71 150
0 -1.84359 -72 150
0 -1.85536 -73 150
0 -1.86647 -74 150
0 -1.87758 -75 150
0 -1.88869 -76 150
0 -1.8998 -77 150
0 -1.90749 -78 150
0 -1.91926 -79 150
0 -1.93037 -80 150
0 -1.94148 -81 150
0 -1.95259 -82 150
0 -1.9637 -83 150
0 -1.97481 -84 150
0 -1.98534 -85 150
0 -1.99645 -86 150
0 -2.00822 -87 150
0 -2.01691 -88 150
0 -2.02802 -89 150
0 -2.03802 -90 150
0 -2.04755 -91 150
0 -2.05931 -92 150
0 -2.07042 -93 150
0 -2.08219 -94 150
0 -2.0933 -95 150
0 -2.10506 -96 150
0 -2.11617 -97 150
0 -2.12794 -98 150
0 -2.13746 -99 150
0 -2.14857 -100 150
0 -2.15657 -101 150
0 -2.16834 -102 150
0 -2.17603 -103 150
0 -2.1827 -104 150
0 -2.19446 -105 150
0 -2.20557 -106 150
0 -2.21668 -107 150
0 -2.2278 -108 150
0 -2.23891 -109 150
0 -2.25002 -110 150
0 -2.26113 -111 150
0 -2.27289 -112 150
0 -2.284 -113 150
0 -2.29512 -114 150
0 -2.30688 -115 150
0 -2.31799 -116 150
0 -2.3291 -117 150
0 -2.34087 -118 150
0 -2.35198 -119 150
0 -2.36374 -120 150
0 -2.37485 -121 150
0 -2.38597 -122 150
0 -2.39708 -123 150
0 -2.40819 -124 150
0 -2.41871 -125 150
0 -2.42983 -126 150
0 -2.44159 -127 150
0 -2.45335 -128 150
0 -2.46447 -129 150
0 -2.47558 -130 150
0 -2.48734 -131 150
0 -2.49845 -132 150
0 -2.51022 -133 150
0 -2.52022 -134 150
0 -2.53133 -135 150
0 -2.54244 -136 150
0 -2.55355 -137 150
0 -2.56466 -138 150
0 -2.57577 -139 150
0 -2.58688 -140 150
0 -2.598 -141 150
0 -2.60752 -142 150
0 -2.61358 -143 150
0 -2.62411 -144 150
0 -2.63522 -145 150
0 -2.64391 -146 150
0 -2.65502 -147 150
0 -2.66555 -148 150
0 -2.67425 -149 150
0 -2.68536 -150 150
0 -2.69536 -151 150
0 -2.70181 -152 150
0 -2.71292 -153 150
0 -2.72125 -154 150
0 -2.73034 -155 150
0 -2.74211 -156 150
0 -2.7512 -157 150
0 -2.76231 -158 150
0 -2.77342 -159 150
0 -2.78453 -160 150
0 -2.79564 -161 150
0 -2.80741 -162 150
0 -2.81852 -163 150
0 -2.83028 -164 150
0 -2.8414 -165 150
0 -2.84728 -166 150
0 -2.85839 -167 150
0 -2.86892 -168 150
0 -2.88003 -169 150
0 -2.89114 -170 150
0 -2.90225 -171 150
0 -2.91336 -172 150
0 -2.92447 -173 150
0 -2.93558 -174 150
0 -2.94735 -175 150
0 -2.95787 -176 150
0 -2.96898 -177 150
0 -2.9801 -178 150
0 -2.98843 -179 150
0 -2.99895 -180 150
0 -3.01007 -181 150
0 -3.01007 -182 150
0 -3.01007 -183 150
0 -3.02183 -184 150
0 -3.03053 -185 150
0 -3.03962 -186 150
0 -3.04962 -187 150
0 -3.06073 -188 150
0 -3.06073 -189 150
0 -3.07184 -189 150
0 -3.08295 -190 150
0 -3.09406 -191 150
0 -3.10459 -192 150
0 -3.1157 -193 150
0 -3.12623 -194 150
0 -3.12623 -195 150
0 -3.13734 -195 150
0 -3.1491 -195 150
0 -3.16021 -195 150
0 -3.17198 -195 150
0 -3.18309 -195 150
0 -3.19485 -195 150
0 -3.20596 -195 150
0 -3.21708 -195 150
0 -3.22819 -195 150
0 -3.2393 -195 150
0 -3.25041 -195 150
0 -3.26152 -195 150
0 -3.27263 -195 150
0 -3.28374 -195 150
0 -3.29485 -195 150
0 -3.30662 -195 150
0 -3.31714 -195 150
0 -3.32584 -195 150
0 -3.3376 -195 150
0 -3.34813 -195 150
0 -3.35722 -195 150
0 -3.36899 -195 150
0 -3.3801 -195 150
0 -3.39186 -195 150
0 -3.40297 -195 150
0 -3.41408 -195 150
0 -3.42585 -195 150
0 -3.43696 -195 150
0 -3.44872 -195 150
0 -3.45984 -195 150
0 -3.47095 -195 150
0 -3.48206 -195 150
0 -3.49317 -195 150
0 -3.50428 -195 150
0 -3.51539 -195 150
0 -3.5265 -195 150
0 -3.53703 -195 150
0 -3.54814 -195 150
0 -3.55925 -195 150
0 -3.57102 -195 150
0 -3.58213 -195 150
0 -3.59324 -195 150
0 -3.605 -195 150
0 -3.61611 -195 150
0 -3.62722 -195 150
0 -3.63834 -195 150
0 -3.64945 -195 150
0 -3.66056 -195 150
0 -3.67167 -195 150
0 -3.68037 -195 150
0 -3.69213 -195 150
0 -3.70013 -195 150
0 -3.71066 -195 150
0 -3.72177 -195 150
0 -3.73353 -195 150
0 -3.74464 -195 150
0 -3.75264 -195 150
0 -3.76375 -195 150
0 -3.77487 -195 150
0 -3.78598 -195 150
0 -3.79709 -195 150
0 -3.8082 -195 150
0 -3.81931 -195 150
0 -3.83107 -195 150
0 -3.84219 -195 150
0 -3.8533 -195 150
0 -3.86441 -195 150
0 -3.87552 -195 150
0 -3.88728 -195 150
0 -3.89839 -195 150
0 -3.90892 -195 150
0 -3.91892 -195 150
0 -3.93069 -195 150
0 -3.9418 -195 150
0 -3.95291 -195 150
0 -3.96402 -195 150
0 -3.97513 -195 150
0 -3.98689 -195 150
0 -3.99801 -195 150
0 -4.00853 -195 150
0 -4.0203 -195 150
0 -4.02939 -195 150
0 -4.0405 -195 150
0 -4.05161 -195 150
0 -4.05902 -195 150
0 -4.07013 -195 150
0 -4.08065 -195 150
0 -4.09177 -195 150
0 -4.10046 -195 150
0 -4.11157 -195 150
0 -4.1221 -195 150
0 -4.13079 -195 150
0 -4.14191 -195 150
0 -4.15143 -195 150
0 -4.15749 -195 150
0 -4.1686 -195 150
0 -4.17913 -195 150
0 -4.18746 -195 150
0 -4.19857 -195 150
0 -4.20968 -195 150
0 -4.21921 -195 150
0 -4.23032 -195 150
0 -4.23801 -195 150
0 -4.24753 -195 150
0 -4.25865 -195 150
0 -4.26976 -195 150
0 -4.27845 -195 150
0 -4.28956 -195 150
0 -4.29956 -195 150
0 -4.30865 -195 150
0 -4.31977 -195 150
0 -4.33088 -195 150
0 -4.34264 -195 150
0 -4.35375 -195 150
0 -4.36486 -195 150
0 -4.37597 -195 150
0 -4.3865 -195 150
0 -4.39761 -195 150
0 -4.40872 -195 150
0 -4.41983 -195 150
0 -4.43095 -195 150
0 -4.44206 -195 150
0 -4.45258 -195 150
0 -4.46369 -195 150
0 -4.47546 -195 150
0 -4.48722 -195 150
0 -4.49833 -195 150
0 -4.50945 -195 150
0 -4.51997 -195 150
0 -4.53108 -195 150
0 -4.53942 -195 150
0 -4.55053 -195 150
0 -4.56005 -195 150
0 -4.56875 -195 150
0 -4.57986 -195 150
0 -4.59097 -195 150
0 -4.60208 -195 150
0 -4.61319 -195 150
0 -4.6243 -195 150
0 -4.63541 -195 150
0 -4.64652 -195 150
0 -4.65764 -195 150
0 -4.66875 -195 150
0 -4.67986 -195 150
0 -4.68895 -195 150
0 -4.69895 -195 150
0 -4.71006 -195 150
0 -4.72006 -195 150
0 -4.73182 -195 150
0 -4.74092 -195 150
0 -4.74579 -195 150
0 -4.7569 -195 150
0 -4.7638 -195 150
0 -4.77491 -195 150
0 -4.78602 -195 150
0 -4.79779 -195 150
0 -4.8089 -195 150
0 -4.82001 -195 150
0 -4.83112 -195 150
0 -4.84223 -195 150
0 -4.85334 -195 150
0 -4.86387 -195 150
0 -4.87339 -195 150
0 -4.8845 -195 150
0 -4.8925 -195 150
0 -4.90303 -195 150
0 -4.91356 -195 150
0 -4.92467 -195 150
0 -4.93467 -195 150
0 -4.94578 -195 150
0 -4.95631 -195 150
0 -4.96742 -195 150
0 -4.97794 -195 150
0 -4.98847 -195 150
0 -4.99958 -195 150
0 -5.01069 -195 150
0 -5.0218 -195 150
0 -5.03291 -195 150
0 -5.04403 -195 150
0 -5.05579 -195 150
0 -5.06449 -195 150
0 -5.07501 -195 150
0 -5.08612 -195 150
0 -5.09723 -195 150
0 -5.10776 -195 150
0 -5.11545 -195 150
0 -5.12656 -195 150
0 -5.1349 -195 150
0 -5.1449 -195 150
0 -5.15666 -195 150
0 -5.16777 -195 150
0 -5.17888 -195 150
0 -5.18758 -195 150
0 -5.1971 -195 150
0 -5.20887 -195 150
0 -5.21939 -195 150
0 -5.23116 -195 150
0 -5.24116 -195 150
0 -5.25227 -195 150
0 -5.2628 -195 150
0 -5.27113 -195 150
0 -5.28166 -195 150
0 -5.29277 -195 150
0 -5.30146 -195 150
0 -5.31146 -195 150
0 -5.32199 -195 150
0 -5.3331 -195 150
0 -5.34421 -195 150
0 -5.35532 -195 150
0 -5.36643 -195 150
0 -5.3782 -195 150
0 -5.38931 -195 150
0 -5.40042 -195 150
0 -5.41153 -195 150
0 -5.41987 -195 150
0 -5.42987 -195 150
0 -5.44098 -195 150
0 -5.4505 -195 150
0 -5.45695 -195 150
0 -5.46806 -195 150
0 -5.47917 -195 150
0 -5.49029 -195 150
0 -5.5014 -195 150
0 -5.51192 -195 150
0 -5.51192 -194 150
0 -5.51192 -193 150
0 -5.51192 -192 150
0 -5.51192 -191 150
0 -5.51192 -190 150
0 -5.51192 -189 150
0 -5.51192 -188 150
0 -5.51192 -187 150
0 -5.51192 -186 150
0 -5.51192 -185 150
0 -5.51192 -184 150
0 -5.51192 -183 150
0 -5.51192 -182 150
0 -5.51192 -181 150
0 -5.51192 -180 150
0 -5.51192 -179 150
0 -5.51192 -178 150
0 -5.51192 -177 150
0 -5.51192 -176 150
0 -5.51192 -175 150
0 -5.51192 -174 150
0 -5.51192 -173 150
0 -5.51192 -172 150
0 -5.51192 -171 150
0 -5.51192 -170 150
0 -5.51192 -169 150
0 -5.51192 -168 150
0 -5.51192 -167 150
0 -5.51192 -166 150
0 -5.51192 -165 150
0 -5.51192 -164 150
0 -5.51192 -163 150
0 -5.51192 -162 150
0 -5.51192 -161 150
0 -5.51192 -160 150
0 -5.51192 -159 150
0 -5.51192 -158 150
0 -5.51192 -157 150
0 -5.51192 -156 150
0 -5.51192 -155 150
0 -5.51192 -154 150
0 -5.51192 -153 150
0 -5.51192 -152 150
0 -5.51192 -151 150
0 -5.51192 -150 150
0 -5.51192 -149 150
0 -5.51192 -148 150
0 -5.51192 -147 150
0 -5.51192 -146 150
0 -5.51192 -145 150
0 -5.51192 -144 150
0 -5.51192 -143 150
