0 0 100 150
0 0.0111111 100 150
0 0.0228758 100 150
0 0.0346405 100 150
0 0.0464052 100 150
0 0.0581699 100 150
0 0.0686963 100 150
0 0.080461 100 150
0 0.0915721 100 150
0 0.103337 100 150
0 0.114448 100 150
0 0.125559 100 150
0 0.137324 100 150
0 0.149088 100 150
0 0.1602 100 150
0 0.171964 100 150
0 0.181055 100 150
0 0.19282 100 150
0 0.204585 100 150
0 0.216349 100 150
0 0.22746 100 150
0 0.239225 100 150
0 0.247921 100 150
0 0.259685 100 150
0 0.270797 100 150
0 0.281908 100 150
0 0.293019 100 150
0 0.30413 100 150
0 0.315241 100 150
0 0.327006 100 150
0 0.33877 100 150
0 0.350535 100 150
0 0.361646 100 150
0 0.373411 100 150
0 0.385176 100 150
0 0.39694 100 150
0 0.408051 100 150
0 0.419816 100 150
0 0.431581 100 150
0 0.440672 100 150
0 0.451783 100 150
0 0.462894 100 150
0 0.474659 100 150
0 0.485185 100 150
0 0.496296 100 150
0 0.508061 100 150
0 0.519172 100 150
0 0.530937 100 150
0 0.542701 100 150
0 0.553812 100 150
0 0.565577 100 150
0 0.577342 100 150
0 0.588453 100 150
0 0.599564 100 150
0 0.611329 100 150
0 0.62244 100 150
0 0.634205 100 150
0 0.645316 100 150
0 0.656427 100 150
0 0.668192 100 150
0 0.677715 100 150
0 0.688826 100 150
0 0.700591 100 150
0 0.710591 100 150
0 0.722356 100 150
0 0.731052 100 150
0 0.742163 100 150
0 0.753274 100 150
0 0.765038 100 150
0 0.77615 100 150
0 0.787261 100 150
0 0.798372 100 150
0 0.810136 100 150
0 0.821248 100 150
0 0.830771 100 150
0 0.842536 100 150
0 0.854301 100 150
0 0.865412 100 150
0 0.877177 100 150
0 0.888288 100 150
0 0.899399 100 150
0 0.91051 100 150
0 0.921621 100 150
0 0.929954 100 150
0 0.941719 100 150
0 0.95283 100 150
0 0.964595 100 150
0 0.975706 100 150
0 0.987471 100 150
0 0.997471 100 150
0 1.00858 100 150
0 1.02035 100 150
0 1.02944 100 150
0 1.03996 100 150
0 1.05107 100 150
0 1.0606 100 150
0 1.07171 100 150
0 1.08004 100 150
0 1.09115 100 150
0 1.10068 100 150
0 1.11244 100 150
0 1.12355 100 150
0 1.13467 100 150
0 1.14336 100 150
0 1.15447 100 150
0 1.16624 100 150
0 1.178 100 150
0 1.18911 100 150
0 1.20088 100 150
0 1.21264 100 150
0 1.22375 100 150
0 1.23552 100 150
0 1.24728 100 150
0 1.25839 100 150
0 1.27016 100 150
0 1.2773 100 150
0 1.2842 100 150
0 1.29531 100 150
0 1.30483 100 150
0 1.31536 100 150
0 1.32712 100 150
0 1.33665 100 150
0 1.34665 100 150
0 1.35534 100 150
0 1.36587 100 150
0 1.37763 100 150
0 1.38874 100 150
0 1.40051 100 150
0 1.40921 100 150
0 1.42097 100 150
0 1.43208 100 150
0 1.44319 100 150
0 1.4543 100 150
0 1.46607 100 150
0 1.47718 100 150
0 1.48894 100 150
0 1.50071 100 150
0 1.51182 100 150
0 1.52358 100 150
0 1.53535 100 150
0 1.54646 100 150
0 1.55822 100 150
0 1.56934 100 150
0 1.5811 100 150
0 1.59221 100 150
0 1.60398 100 150
0 1.59287 100 150
0 1.58417 100 150
0 1.57306 100 150
0 1.56195 100 150
0 1.56195 101 150
0 1.56195 102 150
0 1.56195 103 150
0 1.56195 104 150
0 1.56195 105 150
0 1.56195 106 150
0 1.56195 107 150
0 1.56195 108 150
0 1.56195 109 150
0 1.56195 110 150
